incentive_id,company1id,company2id,company3id,company4id,company5id
2001,1239242,1029335,1035961,1212830,1181263
2002,1237074,1230705,1236291,1235025,1231198
2003,1233842,1166668,1000397,1241688,1121589
2004,1233951,1238225,1233842,1166668,1000397
2005,1184970,1186009,1118512,1153862,1023524
2006,1236291,1242099,1219874,1224415,1214636
2007,1236451,1229907,1227819,1230767,1230767
2008,1237253,1231364,1018504,1171456,1122630
2009,1233842,1156166,1223925,1000397,1220512
2018,1228918,1229812,1226758,1010065,1024176
2019,1229907,1229650,1236451,1239242,1248858
2020,1243780,1230705,1154768,1009446,1206522
2021,1223223,1218131,1234561,1228786,1228786
2022,1009386,1004955,1046439,1148279,1046188
2023,1000397,1044600,1020001,1028953,1227807
2024,1246660,1245207,1238015,1239901,1241637
2025,1224365,1184360,1036005,1235304,1153862
2026,1224366,1242099,1219874,1229114,1228645
2027,1197733,1231355,1182511,1207078,1129090
2028,1229907,1224365,1229812,1158333,1166668
2030,1067618,1155700,1152600,1164551,1053696
2032,1233458,1223653,1237090,1229907,1223756
2033,1237263,1226758,1228072,1235990,1002942
2034,1229213,1074619,1226908,1074937,1201909
2035,1246177,1223223,1207078,1206244,1233951
2036,1232028,1249514,1233342,1083869,1074937
2037,1095605,1225604,1237020,1185514,1229812
2038,1026616,1030758,1033668,1021274,1028628
2039,1246517,1030926,1219992,1246177,1245207
2040,1220207,1228226,1243176,1234032,1235221
2041,1241637,1197580,1154505,1141912,1116864
2042,,,,,
2043,1228645,1166668,1238015,1232592,1224475
2045,,,,,
2046,1228532,1185514,1069013,1236926,1003066
2047,1243896,1111665,1061828,1117574,1227478
2048,1084308,1033668,1180627,1172842,1145435
2049,1246539,1182767,1165905,1158333,1075356
2050,1189674,1148347,1180627,1181263,1187272
2051,1246177,1219992,1241637,1228786,1234481
2052,,,,,
2053,1228777,1228072,1242099,1123575,1037966
2054,1229042,1234253,1229812,1220550,1221643
2055,1223223,1000840,1231198,1197733,1211420
2057,1052444,1236404,1241820,1230767,1172661
2058,,,,,
2059,1237253,1136459,1147481,1050086,1023150
2061,1099088,1136459,1157851,1233347,1044345
2062,,,,,
2063,,,,,
2064,1238015,1239956,1245207,1246660,1246517
2065,1155939,1193768,1033668,1002942,1106506
2066,1176570,1156513,1206244,1144414,1161253
2067,1230000,1079724,1214714,1078270,
2068,1229907,1238563,1238563,1238563,1238563
2069,1218131,1230000,1245172,1245781,1241007
2070,1080687,1087950,1088480,1089236,1147481
2071,1229812,1238015,1233842,1233842,1233842
2072,1237253,1236451,1220987,1235990,1231364
2073,1053843,1052444,1068418,1214206,1235145
2074,1228226,1230674,1035031,1141575,1185363
2075,1246660,1238015,1248091,1239836,1244735
2076,1166668,1212949,1053151,1238015,1233842
2077,1000397,1227807,1030758,1176570,1141113
2078,1166668,1160257,1109683,1033668,1182767
2079,,,,,
2080,1233842,1223925,1166668,1227707,1224756
2081,1153862,1152162,1123575,1095605,1152099
2082,1044345,1051839,1133817,1137990,1241637
2084,1223925,1233842,1000397,1166668,1238015
2085,1206146,1202466,1211175,1166668,1053843
2086,,,,,
2087,1229907,1205019,1035031,1009388,1237263
2088,1237253,1226758,1222980,1228645,1184375
2089,1229982,1237090,1228777,1233458,1230220
2090,1246517,1075202,1002942,1000397,1067046
2091,1149014,1158333,1064250,1236161,1237253
2092,,,,,
2093,,,,,
2094,,,,,
2095,1230705,1209698,1223756,1242488,1221370
2097,1227577,1224366,1205269,1236895,1213717
2098,1000950,1047740,1048996,1044600,1010003
2099,1219006,1222976,1220907,1235019,1222734
2100,1227807,1219874,1235025,1242099,1249178
2101,1001471,1114897,1202747,1204264,1027768
2102,1023150,1229907,1205019,1229431,1233347
2103,1246138,1006750,1154768,1208956,1096832
2104,1223756,1236451,1242099,1229650,1245172
2105,1001188,1002942,1248967,1000397,1233461
2106,1001188,1002942,1239956,1230024,1229812
2107,1153247,1138317,1077287,1020217,1224590
2108,1104209,1043148,1199683,1024170,1051939
2109,,,,,
2110,1042282,1000397,1227807,1223925,1231573
2111,1004361,1242660,1239609,1241495,1242540
2112,1095247,1098836,1095247,1098836,1095247
2113,1238015,1109276,1241637,1212290,1239242
2114,1197052,1230000,1037283,1008407,1020289
2115,1245781,1219874,1223756,1245172,1238792
2117,,,,,
2118,1236451,1026616,1176867,1026060,1181263
2119,1219088,1058672,1226758,1224415,1205019
2120,1228645,1227707,1223925,1211058,1194753
2121,1143015,1228226,1216750,1128498,1189088
2122,1228645,1026616,1158333,1089998,1080687
2123,1080777,1248091,1024732,1246177,1246517
2124,1166668,1225604,1000397,1223925,1001188
2125,1230078,1236291,1230705,1223756,1226212
2126,1229907,1229812,1246660,1246517,1241637
2127,1238015,1239242,1248858,1027892,1083493
2128,1229907,1223925,1177184,1062595,1033668
2129,1215263,1183492,1204806,1207078,1244544
2130,1242099,1219874,1229114,1228645,1205185
2131,,,,,
2132,1229907,1246660,1007638,1002183,1223925
2133,1236451,1051839,1064388,1064542,1062595
2134,1249178,1219874,1236291,1228645,1227502
2135,1224052,1220207,1224346,1185417,1227791
2137,1042282,1229650,1201698,1223925,1125274
2138,1239836,1245151,1241180,1245151,1210738
2139,1224683,1241152,1236291,1238015,1234917
2140,,,,,
2141,1248091,1218131,1246177,1242548,1212661
2142,1232904,1032337,1224590,1221538,1030548
2143,1233034,1226758,1223739,1091202,1011046
2144,1203712,1008391,1124299,1143592,1184352
2145,1219874,1249178,1230705,1218469,1229114
2146,1187623,1182321,1237116,1226894,1219742
2147,,,,,
2148,,,,,
2149,1236451,1230705,1219874,1242099,1249178
2150,1230705,1232624,1236291,1091202,1221247
2151,1231534,1233842,1243993,1233842,1122630
2152,1222687,1166668,1229812,1191125,1158333
2153,1205019,1201477,1133611,1144414,1095059
2154,1003962,1000397,1166668,1003962,1003962
2155,1045857,1132472,1230705,1064131,1241007
2156,1144414,1133611,1026616,1142216,1145035
2157,1072313,1248955,1020217,1138317,1077287
2158,1002183,1001188,1223925,1227819,1179016
2159,,,,,
2161,1238015,1223756,1042282,1077971,1121213
2162,1238015,1223756,1229650,1246177,1248091
2163,1228803,1224415,1233101,1222980,1106036
2164,1228505,1233842,1238015,1233842,1225604
2165,1227807,1229126,1229114,1228301,1227830
2166,1238015,1239956,1228188,1236451,1195253
2167,1108787,1192482,1162627,1224590,1066437
2168,1224052,1167224,1235727,1229169,1235893
2169,1000360,1227478,1129310,1211817,1143386
2170,1246177,1245781,1237486,1242099,1219874
2171,1046053,1002942,1042282,1197598,1228230
2172,1220745,1246660,1245207,1223223,1246177
2173,1241915,1166668,1114890,1243523,1245216
2174,1223925,1238015,1166668,1224475,1228505
2175,1230705,1229650,1237486,1242099,1236451
2176,1233842,1166668,1000397,1121589,1240950
2177,1024732,1006394,1245207,1246660,1239901
2178,1224052,1087971,1223085,1163061,1220376
2179,,,,,
2180,1233842,1230537,1229812,1223925,1166668
2181,1053696,1020289,1067618,1152600,1164551
2182,1002942,1181263,1227819,1141940,1142216
2183,1000465,1122823,1050687,1122850,1064170
2184,1223737,1223925,1166668,1224424,1224475
2185,1246660,1239836,1025573,1059285,1220823
2186,1243896,1134763,1065196,1192988,1248872
2187,1237020,1229812,1208611,1209443,1241637
2188,1020289,1021584,1053843,1152600,1186146
2189,1230705,1228532,1227032,1209698,1206239
2190,1002942,1090110,1158037,1151666,1176167
2191,1187313,1112642,1105252,1184318,1109502
2192,1021265,1136473,1053843,1201477,1177900
2194,1238015,1026616,1211780,1217570,1181263
2195,1230000,1246700,1230993,1228505,1233409
2196,,,,,
2197,1003607,1053843,1067190,1004700,1050778
2198,1095605,1076209,1228645,1070423,1025440
2200,1245207,1246660,1242548,1246517,1004285
2201,1248013,1228823,1003897,1059633,1059731
2202,1239956,1238015,1166668,1246517,1181263
2203,,,,,
2204,1013531,1032682,1085978,1249557,1184306
2205,1228645,1234928,1249995,1227502,1087971
2206,1006394,1223223,1245207,1224683,1246660
2207,1237263,1005998,1227544,1059285,1220823
2208,1245207,1246660,1244586,1246517,1247122
2209,1233842,1225361,1228505,1235468,1232592
2210,1050778,1115079,1067618,1152600,1164551
2211,,,,,
2212,1220207,1224424,1227518,1230805,1225488
2213,1249178,1236291,1228645,1227807,1219874
2214,1233342,1224717,1243780,1238170,1223130
2215,1229713,1247957,1228706,1234975,1205370
2216,1219874,1229114,1249178,1228645,1087101
2217,1223756,1226212,1230705,1236291,1229650
2218,1236451,1044345,1051839,1228146,1138138
2219,1228645,1224052,1087971,1228777,1224424
2220,1233842,1223925,1238015,1228505,1228188
2221,1082432,1208252,1197580,1028942,1159758
2222,1246177,1233951,1219992,1234561,1230767
2223,,,,,
2224,1237116,1231945,1230078,1229358,1236161
2225,1122475,1181263,1176867,1098043,1098024
2226,,,,,
2227,1229650,1192832,1183090,1029335,1074210
2228,1223226,1186859,1197487,1145435,1141575
2229,1023524,1209443,1244675,1060964,1180448
2230,1246666,1209500,1201477,1158224,1142216
2231,1005650,1047534,1107900,1134907,1131265
2232,,,,,
2233,1235131,1224415,1222337,1188639,1187141
2234,1239956,1232429,1229812,1220550,1001188
2235,1229812,1239956,1042282,1233976,1232334
2236,1236291,1239314,1228918,1241749,1225234
2237,1238015,1229907,1007638,1246177,1158333
2238,,,,,
2239,1150658,1172661,1198394,1071433,1211067
2240,1183492,1182511,1052444,1215263,1230767
2241,1185592,1146531,1207078,1019737,1189988
2242,1236451,1000397,1125681,1043624,1059776
2243,1001148,1206535,1203712,1008391,1105252
2244,1187184,1154672,1072627,1060237,1209914
2245,,,,,
2246,1248091,1093434,1227586,1138589,1042282
2247,1052457,1158134,1236161,1224346,1095777
2248,,,,,
2249,,,,,
2250,1239836,1002183,1024732,1224683,1242548
2251,1166668,1206146,1029779,1168897,1050778
2252,1241638,1234928,1228645,1228777,1222980
2253,,,,,
2254,1207078,1243735,1002183,1239836,1007638
2255,1228645,1061847,1225715,1070423,1224052
2256,1237486,1219992,1246177,1046053,1240712
2257,,,,,
2258,1222980,1122778,1242894,1222511,1002101
2259,1241637,1012824,1239242,1014246,1246660
2260,1002942,1245207,1248091,1002183,1006394
2261,,,,,
2262,1237474,1230626,1225715,1179989,1060723
2263,,,,,
2264,1239836,1012824,1024732,1224683,1002942
2265,1228645,1227807,1249178,1228188,1238015
2266,1101757,1227586,1248091,1223631,1000840
2267,1239956,1241192,1246666,1246666,1201477
2268,1101959,1228226,1125561,1185363,1107240
2269,1242592,1162225,1247019,1238015,1230705
2270,1227807,1010758,1166037,1227478,1227032
2271,1237263,1223925,1180614,1181621,1034349
2272,1246177,1228786,1197733,1207078,1219992
2273,1228146,1227493,1229061,1246183,1241495
2274,1224683,1223925,1026616,1240331,1241192
